id,created_at,updated_at,version,name,description,ordinal,stat_block_id,activation,legendary_cost,trigger_text,ritual,uses_reset,uses_max,recharge_min,recharge_max
cdbb4f23-55a1-5f48-99a4-5e94c3e61288,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Demonic Restoration,"If the marilith dies outside the Abyss, its body dissolves into ichor, and it gains a new body instantly, reviving with all its Hit Points somewhere in the Abyss.",0,cac1f74d-45d4-5314-abde-f8386a57304b,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
fb7a34b2-7215-5872-966b-0d09650d0955,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Magic Resistance,The marilith has Advantage on saving throws against spells and other magical effects.,1,cac1f74d-45d4-5314-abde-f8386a57304b,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
d4468d5c-a08e-5126-82db-5107d501d343,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Reactive,The marilith can take one Reaction on every turn of combat.,2,cac1f74d-45d4-5314-abde-f8386a57304b,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
1a240910-e89f-5750-aaf3-4104863c8d86,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Multiattack,The marilith makes six Pact Blade attacks and uses Constrict.,3,cac1f74d-45d4-5314-abde-f8386a57304b,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
fb9f2860-545a-5320-95ce-c45f92485c9b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Pact Blade,"Melee Attack Roll: +10, reach 5 ft. Hit: 10 (1d10 + 5) Slashing damage plus 7 (2d6) Necrotic damage.",4,cac1f74d-45d4-5314-abde-f8386a57304b,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
779014e4-380c-5724-9c3c-15bfa4b5ebf9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Constrict,"Strength Saving Throw: DC 17, one Medium or smaller creature the marilith can see within 5 feet. Failure: 15 (2d10 + 4) Bludgeoning damage. The target has the Grappled condition (escape DC 14), and it has the Restrained condition until the grapple ends.",5,cac1f74d-45d4-5314-abde-f8386a57304b,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
d1921b80-d71b-5863-837a-cd169d991430,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Teleport,The marilith teleports up to 120 feet to an unoccupied space it can see.,6,cac1f74d-45d4-5314-abde-f8386a57304b,BONUS_ACTION,NULL,NULL,false,RECHARGE,1,5,6
da309d44-0d99-55a5-a2ff-d80c60969e1c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Parry,"Trigger: The marilith is hit by a melee attack roll while holding a weapon. Response: The marilith adds 5 to its AC against that attack, possibly causing it to miss.",7,cac1f74d-45d4-5314-abde-f8386a57304b,REACTION,NULL,The marilith is hit by a melee attack roll while holding a weapon.,false,AT_WILL,NULL,NULL,NULL
ebea71a7-af7f-54c7-b019-02673c64ad95,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Multiattack,"The medusa makes two Claw attacks and one Snake Hair attack, or it makes three Poison Ray attacks.",0,4d26569e-6acf-582e-a1b0-d097e477ed7e,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
515ba04b-febb-5bcb-9f80-644a75766dc5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Claw,"Melee Attack Roll: +6, reach 5 ft. Hit: 10 (2d6 + 3) Slashing damage.",1,4d26569e-6acf-582e-a1b0-d097e477ed7e,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
1770ab54-191e-5003-b39b-f438b2aeda12,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Snake Hair,"Melee Attack Roll: +6, reach 5 ft. Hit: 5 (1d4 + 3) Piercing damage plus 14 (4d6) Poison damage.",2,4d26569e-6acf-582e-a1b0-d097e477ed7e,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
cf6580ac-6582-5c57-8e1b-0a1e45905b1a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Poison Ray,"Ranged Attack Roll: +5, range 150 ft. Hit: 11 (2d8 + 2) Poison damage.",3,4d26569e-6acf-582e-a1b0-d097e477ed7e,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
c48d6f04-eb7e-5162-81e8-68215660b377,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Petrifying Gaze,"Constitution Saving Throw: DC 13, each creature in a 30-foot Cone. If the medusa sees its reflection in the Cone, the medusa must make this save. First Failure: The target has the Restrained condition and repeats the save at the end of its next turn if it is still Restrained, ending the effect on itself on a success. Second Failure: The target has the Petrified condition instead of the Restrained condition. Mephits",4,4d26569e-6acf-582e-a1b0-d097e477ed7e,BONUS_ACTION,NULL,NULL,false,RECHARGE,1,5,6
7491c8cf-bd23-53af-aa03-395f9c1ce21b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Death Burst,"The mephit explodes when it dies. Dexterity Saving Throw: DC 10, each creature in a 5-foot Emanation originating from the mephit. Failure: 5 (2d4) Bludgeoning damage. Success: Half damage.",0,63c2085a-f8fb-56a6-bd7a-7ec20b5e0b5d,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
5ae3efe3-17f2-5edf-981e-b1780e8aba73,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Claw,"Melee Attack Roll: +4, reach 5 ft. Hit: 4 (1d4 + 2) Slashing damage.",1,63c2085a-f8fb-56a6-bd7a-7ec20b5e0b5d,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
42278908-7270-5da4-bcfa-393749bf9ae1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Blinding Breath,"Dexterity Saving Throw: DC 10, each creature in a 15-foot Cone. Failure: The target has the Blinded condition until the end of the mephit's next turn.",2,63c2085a-f8fb-56a6-bd7a-7ec20b5e0b5d,ACTION,NULL,NULL,false,RECHARGE,1,6,6
08c9c2cd-942a-5058-a980-ff2fb59b1677,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Sleep,"The mephit casts the Sleep spell, requiring no spell components and using Charisma as the spellcasting ability (spell save DC 10).",3,63c2085a-f8fb-56a6-bd7a-7ec20b5e0b5d,ACTION,NULL,NULL,false,PER_DAY,1,NULL,NULL
78e76cdd-b5bc-521b-ac7b-8242115cb519,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Death Burst,"The mephit explodes when it dies. Constitution Saving Throw: DC 10, each creature in a 5-foot Emanation originating from the mephit. Failure: 5 (2d4) Cold damage. Success: Half damage.",0,089d2b7c-87b1-5a9e-8561-0997f2e8dadb,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
ce388dba-74e9-5f35-9639-462ccdb631cd,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Claw,"Melee Attack Roll: +3, reach 5 ft. Hit: 3 (1d4 + 1) Slashing damage plus 2 (1d4) Cold damage.",1,089d2b7c-87b1-5a9e-8561-0997f2e8dadb,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
63e2c00e-6c70-5610-8f64-fbf3cda2cfec,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Fog Cloud,"The mephit casts Fog Cloud, requiring no spell components and using Charisma as the spellcasting ability.",2,089d2b7c-87b1-5a9e-8561-0997f2e8dadb,ACTION,NULL,NULL,false,PER_DAY,1,NULL,NULL
b937311b-db90-5e78-8d2d-fa622efa0e40,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Frost Breath,"Constitution Saving Throw: DC 10, each creature in a 15-foot Cone. Failure: 7 (3d4) Cold damage. Success: Half damage.",3,089d2b7c-87b1-5a9e-8561-0997f2e8dadb,ACTION,NULL,NULL,false,RECHARGE,1,6,6
a58118e6-edb5-5c51-bfb8-d97218dc88b5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Death Burst,"The mephit explodes when it dies. Dexterity Saving Throw: DC 11, each creature in a 5-foot Emanation originating from the mephit. Failure: 7 (2d6) Fire damage. Success: Half damage.",0,126bfcc3-bb22-5b98-9d99-805dc5254c26,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
da49f00d-13f7-5735-8275-416958264af9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Claw,"Melee Attack Roll: +3, reach 5 ft. Hit: 3 (1d4 + 1) Slashing damage plus 3 (1d6) Fire damage.",1,126bfcc3-bb22-5b98-9d99-805dc5254c26,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
515c5138-4791-5c30-8fb1-974fa894b48b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Fire Breath,"Dexterity Saving Throw: DC 11, each creature in a 15-foot Cone. Failure: 7 (2d6) Fire damage. Success: Half damage.",2,126bfcc3-bb22-5b98-9d99-805dc5254c26,ACTION,NULL,NULL,false,RECHARGE,1,6,6
6634e46e-50bf-5ad7-abf4-4ef50dbc2a2b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Blurred Form,Attack rolls against the mephit are made with Disadvantage unless the mephit has the Incapacitated condition.,0,96eca42e-4260-5e69-b338-c26f8d3774a9,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
5406fb9d-1780-5687-a7f0-48cf2e5721bc,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Death Burst,"The mephit explodes when it dies. Dexterity Saving Throw: DC 10, each creature in a 5-foot Emanation originating from the mephit. Failure: 5 (2d4) Fire damage. Success: Half damage.",1,96eca42e-4260-5e69-b338-c26f8d3774a9,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
272e0c7c-b96b-5595-9857-82df68d92b84,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Claw,"Melee Attack Roll: +2, reach 5 ft. Hit: 2 (1d4) Slashing damage plus 2 (1d4) Fire damage.",2,96eca42e-4260-5e69-b338-c26f8d3774a9,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
ed04bf83-876c-5e5c-9f2f-ea8328e84e6a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Steam Breath,"Constitution Saving Throw: DC 10, each creature in a 15-foot Cone. Failure: 5 (2d4) Fire damage, and the target's Speed decreases by 10 feet until the end of the mephit's next turn. Success: Half damage only. Failure or Success: Being underwater doesn't grant Resistance to this Fire damage. Merfolk",3,96eca42e-4260-5e69-b338-c26f8d3774a9,ACTION,NULL,NULL,false,RECHARGE,1,6,6
4f60bf25-c040-5740-9cb7-2ab182d7dc4f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Amphibious,The merfolk can breathe air and water.,0,b80c26a9-8c68-5c94-b64f-dece51fba485,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
251110ba-0dda-5275-b0ad-3692442256e0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Ocean Spear,"Melee or Ranged Attack Roll: +2, reach 5 ft. or range 20/60 ft. Hit: 3 (1d6) Piercing damage plus 2 (1d4) Cold damage. If the target is a creature, its Speed decreases by 10 feet until the end of its next turn. Hit or Miss: The spear magically returns to the merfolk's hand immediately after a ranged attack.",1,b80c26a9-8c68-5c94-b64f-dece51fba485,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
5d7e5321-01b8-588c-93bb-008908b69e69,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Amphibious,The merrow can breathe air and water.,0,50655a6b-f693-555d-afa2-b56c6339cb42,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
5c98af5f-7895-55a0-9dac-8cd746408f36,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Multiattack,"The merrow makes two attacks, using Bite, Claw, or Harpoon in any combination.",1,50655a6b-f693-555d-afa2-b56c6339cb42,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
d3a75159-dfa6-5a39-a6fe-93bbb5762558,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Bite,"Melee Attack Roll: +6, reach 5 ft. Hit: 6 (1d4 + 4) Piercing damage, and the target has the Poisoned condition until the end of the merrow's next turn.",2,50655a6b-f693-555d-afa2-b56c6339cb42,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
dc96665f-fb24-5c5b-a870-2634833d7b14,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Claw,"Melee Attack Roll: +6, reach 5 ft. Hit: 9 (2d4 + 4) Slashing damage.",3,50655a6b-f693-555d-afa2-b56c6339cb42,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
a0073837-61b7-583d-b97b-072d513aa89e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Harpoon,"Melee or Ranged Attack Roll: +6, reach 5 ft. or range 20/60 ft. Hit: 11 (2d6 + 4) Piercing damage. If the target is a Large or smaller creature, the merrow pulls the target up to 15 feet straight toward itself.",4,50655a6b-f693-555d-afa2-b56c6339cb42,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
d9432345-8b26-5d2c-93d4-e5df12410ab5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Adhesive,The mimic adheres to anything that touches it. A Huge or smaller creature adhered to the mimic has the Grappled condition (escape DC 13). Ability checks made to escape this grapple have Disadvantage.,0,34afcb0b-0b82-56bb-b819-1efb6a800708,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
b9e4c2c3-3c2c-5e5f-a975-1de01ae3ed2b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Bite,"Melee Attack Roll: +5 (with Advantage if the target is Grappled by the mimic), reach 5 ft. Hit: 7 (1d8 + 3) Piercing damage-or 12 (2d8 + 3) Piercing damage if the target is Grappled by the mimic-plus 4 (1d8) Acid damage.",1,34afcb0b-0b82-56bb-b819-1efb6a800708,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
ce952e76-1efa-55f5-9cf2-677f5eb5fbc0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Pseudopod,"Melee Attack Roll: +5, reach 5 ft. Hit: 7 (1d8 + 3) Bludgeoning damage plus 4 (1d8) Acid damage. If the target is a Large or smaller creature, it has the Grappled condition (escape DC 13). Ability checks made to escape this grapple have Disadvantage.",2,34afcb0b-0b82-56bb-b819-1efb6a800708,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
fa17cbe5-b0d2-5bfe-873f-78bbc603a913,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Shape-Shift,"The mimic shape-shifts to resemble a Medium or Small object while retaining its game statistics, or it returns to its true blob form. Any equipment it is wearing or carrying isn't transformed.",3,34afcb0b-0b82-56bb-b819-1efb6a800708,BONUS_ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
adee97a1-52fc-5700-842c-6d0ea0862621,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Abyssal Glaive,"Melee Attack Roll: +6, reach 10 ft. Hit: 10 (1d12 + 4) Slashing damage plus 10 (3d6) Necrotic damage.",0,7b9fad12-53c1-5a08-85aa-df75b4b2e3f6,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
f64d2300-b924-57a4-9d09-4a6f56649a34,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Gore,"Melee Attack Roll: +6, reach 5 ft. Hit: 18 (4d6 + 4) Piercing damage. If the target is a Large or smaller creature and the minotaur moved 10+ feet straight toward it immediately before the hit, the target takes an extra 10 (3d6) Piercing damage and has the Prone condition. Mummies",1,7b9fad12-53c1-5a08-85aa-df75b4b2e3f6,ACTION,NULL,NULL,false,RECHARGE,1,5,6
cf458590-7338-518e-bfa7-2466d2dc326d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Multiattack,The mummy makes two Rotting Fist attacks and uses Dreadful Glare.,0,ef32e688-948a-50df-8734-56c6e5720391,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
ce059d48-e930-5802-ac2e-451e2d0e19cb,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Rotting Fist,"Melee Attack Roll: +5, reach 5 ft. Hit: 8 (1d10 + 3) Bludgeoning damage plus 10 (3d6) Necrotic damage. If the target is a creature, it is cursed. While cursed, the target can't regain Hit Points, its Hit Point maximum doesn't return to normal when finishing a Long Rest, and its Hit Point maximum decreases by 10 (3d6) every 24 hours that elapse. A creature dies and turns to dust if reduced to 0 Hit Points by this attack.",1,ef32e688-948a-50df-8734-56c6e5720391,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
1a224cf5-a82c-5140-8b0e-522424a7fe5c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Dreadful Glare,"Wisdom Saving Throw: DC 11, one creature the mummy can see within 60 feet. Failure: The target has the Frightened condition until the end of the mummy's next turn. Success: The target is immune to this mummy's Dreadful Glare for 24 hours.",2,ef32e688-948a-50df-8734-56c6e5720391,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
92f158e2-3f0c-5e0a-80ee-11b337acef30,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Legendary Resistance,"If the mummy fails a saving throw, it can choose to succeed instead.",0,74ea9d70-a5a1-5c65-8527-7e786bb6045e,PASSIVE,NULL,NULL,false,PER_DAY,3,NULL,NULL
39bd78f6-51aa-5ceb-9e54-601c3b25b3b1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Magic Resistance,The mummy has Advantage on saving throws against spells and other magical effects.,1,74ea9d70-a5a1-5c65-8527-7e786bb6045e,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
7360d082-1af1-59aa-8234-ebd3123c7109,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Undead Restoration,"If destroyed, the mummy gains a new body in 24 hours if its heart is intact, reviving with all its Hit Points. The new body appears in an unoccupied space within the mummy's lair. The heart is a Tiny object that has AC 17, HP 10, and Immunity to all damage except Fire.",2,74ea9d70-a5a1-5c65-8527-7e786bb6045e,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
fa99d48e-4cba-5f37-8491-4225f43a8541,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Multiattack,"The mummy makes one Rotting Fist or Channel Negative Energy attack, and it uses Dreadful Glare.",3,74ea9d70-a5a1-5c65-8527-7e786bb6045e,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
69ce50ea-e44e-5a48-af82-aba0e83b0631,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Rotting Fist,"Melee Attack Roll: +9, reach 5 ft. Hit: 15 (2d10 + 4) Bludgeoning damage plus 10 (3d6) Necrotic damage. If the target is a creature, it is cursed. While cursed, the target can't regain Hit Points, it gains no benefit from finishing a Long Rest, and its Hit Point maximum decreases by 10 (3d6) every 24 hours that elapse. A creature dies and turns to dust if reduced to 0 Hit Points by this attack.",4,74ea9d70-a5a1-5c65-8527-7e786bb6045e,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
7c4b3e07-6cbb-5e34-b1c4-1b2acb8a0927,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Channel Negative Energy,"Ranged Attack Roll: +9, range 60 ft. Hit: 25 (6d6 + 4) Necrotic damage.",5,74ea9d70-a5a1-5c65-8527-7e786bb6045e,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
42c76579-db66-570e-8d94-d0da073594fe,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Dreadful Glare,"Wisdom Saving Throw: DC 17, one creature the mummy can see within 60 feet. Failure: 25 (6d6 + 4) Psychic damage, and the target has the Paralyzed condition until the end of the mummy's next turn.",6,74ea9d70-a5a1-5c65-8527-7e786bb6045e,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
800d55b3-c93c-5354-9453-2267c38d1591,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Spellcasting,"The mummy casts one of the following spells, requiring no Material components and using Wisdom as the spellcasting ability (spell save DC 17, +9 to hit with spell attacks): At Will: Dispel Magic, Thaumaturgy 1/Day Each: Animate Dead, Harm, Insect Plague (level 7 version)",7,74ea9d70-a5a1-5c65-8527-7e786bb6045e,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
88fdc37f-964b-5807-a158-4d86dea34765,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Whirlwind of Sand,"Trigger: The mummy is hit by an attack roll. Response: The mummy adds 2 to its AC against the attack, possibly causing the attack to miss, and the mummy teleports up to 60 feet to an unoccupied space it can see. Each creature of its choice that it can see within 5 feet of its destination space has the Blinded condition until the end of the mummy's next turn.",8,74ea9d70-a5a1-5c65-8527-7e786bb6045e,REACTION,NULL,The mummy is hit by an attack roll.,false,AT_WILL,NULL,NULL,NULL
1a37e90c-d058-5e98-b051-3b89ba457ec6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Dread Command,"The mummy casts Command (level 2 version), using the same spellcasting ability as Spellcasting. The mummy can't take this action again until the start of its next turn.",9,74ea9d70-a5a1-5c65-8527-7e786bb6045e,LEGENDARY,NULL,NULL,false,PER_ROUND,1,NULL,NULL
95584833-edde-5df1-bea6-02406974a67c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Glare,The mummy uses Dreadful Glare. The mummy can't take this action again until the start of its next turn.,10,74ea9d70-a5a1-5c65-8527-7e786bb6045e,LEGENDARY,NULL,NULL,false,PER_ROUND,1,NULL,NULL
6db4633e-c4d8-57d4-aec4-3edf5a78712d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Necrotic Strike,The mummy makes one Rotting Fist or Channel Negative Energy attack.,11,74ea9d70-a5a1-5c65-8527-7e786bb6045e,LEGENDARY,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
0984c78f-615c-5376-87d6-235af971b812,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Demonic Restoration,"If the nalfeshnee dies outside the Abyss, its body dissolves into ichor, and it gains a new body instantly, reviving with all its Hit Points somewhere in the Abyss.",0,c165fa51-3abd-5b4d-a097-059ffbf588f4,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
d938135b-561e-5b47-980e-1fccd2afc5a2,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Magic Resistance,The nalfeshnee has Advantage on saving throws against spells and other magical effects.,1,c165fa51-3abd-5b4d-a097-059ffbf588f4,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
d1e75f6e-5c0d-523f-a215-6642c7124be3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Multiattack,The nalfeshnee makes three Rend attacks.,2,c165fa51-3abd-5b4d-a097-059ffbf588f4,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
f7d4849b-d2b7-5740-85cc-c798eec0170b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Rend,"Melee Attack Roll: +10, reach 10 ft. Hit: 16 (2d10 + 5) Slashing damage plus 11 (2d10) Force damage.",3,c165fa51-3abd-5b4d-a097-059ffbf588f4,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
7bbf1b12-c756-5fbf-a816-fe50fe37a76b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Teleport,The nalfeshnee teleports up to 120 feet to an unoccupied space it can see.,4,c165fa51-3abd-5b4d-a097-059ffbf588f4,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
31442cf3-7aaa-5b9e-907e-217ef10689bb,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Horror Nimbus,"Wisdom Saving Throw: DC 15, each creature in a 15-foot Emanation originating from the nalfeshnee. Failure: 28 (8d6) Psychic damage, and the target has the Frightened condition for 1 minute, until it takes damage, or until it ends its turn with the nalfeshnee out of line of sight. Success: The target is immune to this nalfeshnee's Horror Nimbus for 24 hours.",5,c165fa51-3abd-5b4d-a097-059ffbf588f4,BONUS_ACTION,NULL,NULL,false,RECHARGE,1,5,6
2978fd10-c7f6-5018-b434-e59496d7121b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Pursuit,"Trigger: Another creature the nalfeshnee can see ends its move within 120 feet of the nalfeshnee. Response: The nalfeshnee uses Teleport, but its destination space must be within 10 feet of the triggering creature.",6,c165fa51-3abd-5b4d-a097-059ffbf588f4,REACTION,NULL,Another creature the nalfeshnee can see ends its move within 120 feet of the nalfeshnee.,false,AT_WILL,NULL,NULL,NULL
